"Product URL","Title","Description","Price","Sale Price","Categories","Tags","Visible","Hosted Image URLs"
"organizer-for-sata-3-5-hard-drives-gridfinity-2142550","Organizer for SATA 3 5 Hard Drives (Gridfinity)","<p><strong>Organizer For SATA 3 5 Hard Drives (Gridfinity)</strong> is a made-to-order PLA print based on the MakerWorld model <em>Organizer for SATA 3.5 Hard Drives (Gridfinity)</em> by Amador Profissional.</p><p>Useful as a practical desk, home, gift, or hobby accessory, it is printed after purchase in your selected color: Black, Yellow, White, Red. Each print is checked before shipping, with small layer lines normal for FDM 3D printing.</p><p>Made to order in the Bay Area. Processing time is typically 3-5 business days, and supply is unlimited because items are printed on demand.</p><p>Gallery images are MakerWorld creator images and/or rendered previews of the actual model, not photos of this exact made-to-order print.</p><p>Care: keep away from high heat, dishwashers, candles, and small children where parts may present a choking risk.</p><p>Attribution: Organizer for SATA 3.5 Hard Drives (Gridfinity) by Amador Profissional (@amadorpro), MakerWorld model 2142550, license BY, source https://makerworld.com/en/models/2142550-organizer-for-sata-3-5-hard-drives-gridfinity</p>","19.49","","/home-organization","MakerWorld, Commercial-safe, Made to order, PLA, 3D print","No",""
"","","","19.49","","","","",""
"","","","19.49","","","","",""
"","","","19.49","","","","",""
"temptress-gargoyle-can-holder-beer-mug-2423795","Temptress Gargoyle - Can Holder / Beer Mug","<p><strong>Temptress Gargoyle - Can Holder / Beer Mug</strong> is a made-to-order PLA print based on the MakerWorld model <em>Temptress Gargoyle - Can Holder / Beer mug</em> by RUMcajz.</p><p>Useful as a practical desk, home, gift, or hobby accessory, it is printed after purchase in your selected color: Black, Yellow, White, Red. Each print is checked before shipping, with small layer lines normal for FDM 3D printing.</p><p>Made to order in the Bay Area. Processing time is typically 3-5 business days, and supply is unlimited because items are printed on demand.</p><p>Gallery images are MakerWorld creator images and/or rendered previews of the actual model, not photos of this exact made-to-order print.</p><p>Care: keep away from high heat, dishwashers, candles, and small children where parts may present a choking risk.</p><p>Attribution: Temptress Gargoyle - Can Holder / Beer mug by RUMcajz (@RUMcajz), MakerWorld model 2423795, license BY, source https://makerworld.com/en/models/2423795-temptress-gargoyle-can-holder-beer-mug</p>","15.99","","/home-organization","MakerWorld, Commercial-safe, Made to order, PLA, 3D print","No",""
"","","","15.99","","","","",""
"","","","15.99","","","","",""
"","","","15.99","","","","",""
"lampe-jack-skellington-2067047","Lampe Jack Skellington","<p><strong>Lampe Jack Skellington</strong> is a made-to-order PLA print based on the MakerWorld model <em>lampe Jack Skellington </em> by tanguy.</p><p>Useful as a practical desk, home, gift, or hobby accessory, it is printed after purchase in your selected color: Black, Yellow, White, Red. Each print is checked before shipping, with small layer lines normal for FDM 3D printing.</p><p>Made to order in the Bay Area. Processing time is typically 3-5 business days, and supply is unlimited because items are printed on demand.</p><p>Gallery images are MakerWorld creator images and/or rendered previews of the actual model, not photos of this exact made-to-order print.</p><p>Care: keep away from high heat, dishwashers, candles, and small children where parts may present a choking risk.</p><p>Attribution: lampe Jack Skellington  by tanguy (@tanguy59), MakerWorld model 2067047, license BY-ND, source https://makerworld.com/en/models/2067047-lampe-jack-skellington</p>","23.49","","/decor-art","MakerWorld, Commercial-safe, Made to order, PLA, 3D print","No",""
"","","","23.49","","","","",""
"","","","23.49","","","","",""
"","","","23.49","","","","",""
"soda-can-slicer-1946385","Soda Can Slicer","<p><strong>Soda Can Slicer</strong> is a made-to-order PLA print based on the MakerWorld model <em>Soda can slicer</em> by Radditzuniverse54.</p><p>Useful as a practical desk, home, gift, or hobby accessory, it is printed after purchase in your selected color: Black, Yellow, White, Red. Each print is checked before shipping, with small layer lines normal for FDM 3D printing.</p><p>Made to order in the Bay Area. Processing time is typically 3-5 business days, and supply is unlimited because items are printed on demand.</p><p>Gallery images are MakerWorld creator images and/or rendered previews of the actual model, not photos of this exact made-to-order print.</p><p>Care: keep away from high heat, dishwashers, candles, and small children where parts may present a choking risk.</p><p>Attribution: Soda can slicer by Radditzuniverse54 (@user_4079520297), MakerWorld model 1946385, license CC0, source https://makerworld.com/en/models/1946385-soda-can-slicer</p>","25.99","","/general-3d-prints","MakerWorld, Commercial-safe, Made to order, PLA, 3D print","No",""
"","","","25.99","","","","",""
"","","","25.99","","","","",""
"","","","25.99","","","","",""
"christmas-ornament-tree-ball-text-edit-on-slicer-727579","Christmas Ornament Tree Ball Text Edit on Slicer","<p><strong>Christmas Ornament Tree Ball Text Edit On Slicer</strong> is a made-to-order PLA print based on the MakerWorld model <em>Christmas ornament tree ball text edit on slicer</em> by Pedro Vila Nova.</p><p>Useful as a practical desk, home, gift, or hobby accessory, it is printed after purchase in your selected color: Black, Yellow, White, Red. Each print is checked before shipping, with small layer lines normal for FDM 3D printing.</p><p>Made to order in the Bay Area. Processing time is typically 3-5 business days, and supply is unlimited because items are printed on demand.</p><p>Gallery images are MakerWorld creator images and/or rendered previews of the actual model, not photos of this exact made-to-order print.</p><p>Care: keep away from high heat, dishwashers, candles, and small children where parts may present a choking risk.</p><p>Attribution: Christmas ornament tree ball text edit on slicer by Pedro Vila Nova (@PedroVN), MakerWorld model 727579, license CC0, source https://makerworld.com/en/models/727579-christmas-ornament-tree-ball-text-edit-on-slicer</p>","7.99","","/holiday-seasonal","MakerWorld, Commercial-safe, Made to order, PLA, 3D print","No",""
"","","","7.99","","","","",""
"","","","7.99","","","","",""
"","","","7.99","","","","",""
"lighting-chandelier-775729","Lighting , Chandelier","<p><strong>Lighting , Chandelier</strong> is a made-to-order PLA print based on the MakerWorld model <em>Lighting , chandelier</em> by huzicpat.</p><p>Useful as a practical desk, home, gift, or hobby accessory, it is printed after purchase in your selected color: Black, Yellow, White, Red. Each print is checked before shipping, with small layer lines normal for FDM 3D printing.</p><p>Made to order in the Bay Area. Processing time is typically 3-5 business days, and supply is unlimited because items are printed on demand.</p><p>Gallery images are MakerWorld creator images and/or rendered previews of the actual model, not photos of this exact made-to-order print.</p><p>Care: keep away from high heat, dishwashers, candles, and small children where parts may present a choking risk.</p><p>Attribution: Lighting , chandelier by huzicpat (@huzicpat), MakerWorld model 775729, license BY, source https://makerworld.com/en/models/775729-lighting-chandelier</p>","19.49","","/general-3d-prints","MakerWorld, Commercial-safe, Made to order, PLA, 3D print","No",""
"","","","19.49","","","","",""
"","","","19.49","","","","",""
"","","","19.49","","","","",""
"shotgun-light-mount-2063961","Shotgun Light Mount","<p><strong>Shotgun Light Mount</strong> is a made-to-order PLA print based on the MakerWorld model <em>Shotgun Light Mount</em> by pmac.</p><p>Useful as a practical desk, home, gift, or hobby accessory, it is printed after purchase in your selected color: Black, Yellow, White, Red. Each print is checked before shipping, with small layer lines normal for FDM 3D printing.</p><p>Made to order in the Bay Area. Processing time is typically 3-5 business days, and supply is unlimited because items are printed on demand.</p><p>Gallery images are MakerWorld creator images and/or rendered previews of the actual model, not photos of this exact made-to-order print.</p><p>Care: keep away from high heat, dishwashers, candles, and small children where parts may present a choking risk.</p><p>Attribution: Shotgun Light Mount by pmac (@pmac), MakerWorld model 2063961, license BY-ND, source https://makerworld.com/en/models/2063961-shotgun-light-mount</p>","19.99","","/functional-parts-tools","MakerWorld, Commercial-safe, Made to order, PLA, 3D print","No",""
"","","","19.99","","","","",""
"","","","19.99","","","","",""
"","","","19.99","","","","",""
"beta-fish-2352153","Beta Fish","<p><strong>Beta Fish</strong> is a made-to-order PLA print based on the MakerWorld model <em>Beta Fish</em> by Gorgz.</p><p>Useful as a practical desk, home, gift, or hobby accessory, it is printed after purchase in your selected color: Black, Yellow, White, Red. Each print is checked before shipping, with small layer lines normal for FDM 3D printing.</p><p>Made to order in the Bay Area. Processing time is typically 3-5 business days, and supply is unlimited because items are printed on demand.</p><p>Gallery images are MakerWorld creator images and/or rendered previews of the actual model, not photos of this exact made-to-order print.</p><p>Care: keep away from high heat, dishwashers, candles, and small children where parts may present a choking risk.</p><p>Attribution: Beta Fish by Gorgz (@gorgz), MakerWorld model 2352153, license BY-ND, source https://makerworld.com/en/models/2352153-beta-fish</p>","14.49","","/toys-figures","MakerWorld, Commercial-safe, Made to order, PLA, 3D print","No",""
"","","","14.49","","","","",""
"","","","14.49","","","","",""
"","","","14.49","","","","",""
"christmas-litho-light-ball-no2-1931425","Christmas Lithophane Light Ball Shell No2","<p><strong>Christmas Lithophane Light Ball Shell No2</strong> is a made-to-order PLA print based on the MakerWorld model <em>Christmas Litho Light Ball No2</em> by Georgia 3D Workshop.</p><p><strong>Listing note:</strong> This listing is for the made-to-order 3D printed plastic part only. LED modules, candles, electronics, screens, light kits, and other non-printed accessories shown for context are not included unless explicitly stated.</p><p>Useful as a practical desk, home, gift, or hobby accessory, it is printed after purchase in your selected color: Black, Yellow, White, Red. Each print is checked before shipping, with small layer lines normal for FDM 3D printing.</p><p>Made to order in the Bay Area. Processing time is typically 3-5 business days, and supply is unlimited because items are printed on demand.</p><p>Gallery images are MakerWorld creator images and/or rendered previews of the actual model, not photos of this exact made-to-order print.</p><p>Care: keep away from high heat, dishwashers, candles, and small children where parts may present a choking risk.</p><p>Attribution: Christmas Litho Light Ball No2 by Georgia 3D Workshop (@liakos3), MakerWorld model 1931425, license BY-ND, source https://makerworld.com/en/models/1931425-christmas-litho-light-ball-no2</p>","21.49","","/holiday-seasonal","MakerWorld, Commercial-safe, Made to order, PLA, 3D print","No",""
